,core_id,serial,fw_version,start,end,loc_id,lat,lon,desc,record_date,battery_level,rain_median,rain_avg,rain_max,rain_min,noise_median,noise_avg,noise_max,noise_min,luminosity,temperature,humidity,pm10,pm25,no2,co,pressure
544,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-20 08:56:43.242000+00:00,83.85,,-11,79,-296,,53,86,45,13167,17.94,77.32,2,2,1713,180,1009.24
545,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-20 08:56:59.974000+00:00,83.68,,-10,14,-232,,51,79,45,8019,17.97,69.38,22,21,1883,180,1009.58
546,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-20 08:57:13.817000+00:00,84.17,,4,75,-236,,56,78,51,5877,18.03,66.63,17,17,1950,186,1009.6
547,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-20 08:57:32.210000+00:00,85.34,,-38,29,-871,,60,86,56,5943,18.65,76.82,26,21,2195,175,1006.93
548,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-20 08:58:02.703000+00:00,87.49,,-493,-188,-955,,73,86,69,24534,18.26,85.63,28,24,1908,175,1009.24
549,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-20 09:01:06.082000+00:00,84.48,,84,387,-340,,65,80,56,14568,16.41,72.02,20,18,1638,167,1009.92
550,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-20 09:01:47.117000+00:00,85.2,,-19,73,-957,,60,87,55,7986,18.88,63.78,25,23,1444,167,1007.65
551,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-20 09:02:53.419000+00:00,84.62,,207,841,-215,,71,86,66,7681,16.59,91.59,30,27,383,234,1008.25
552,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-20 09:03:59.568000+00:00,84.34,,-25,73,-482,,64,79,60,19608,17.02,79.66,23,22,1581,196,1008.86
553,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-20 09:06:21.428000+00:00,86.06,,-260,-112,-927,,69,80,64,18615,18.07,70.23,21,21,1817,197,1008.1
554,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-20 09:08:31.770000+00:00,83.85,,-4,104,-291,,48,86,43,16799,18.43,73.13,2,2,1703,179,1009.24
555,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-20 09:08:46.540000+00:00,83.52,,-39,15,-354,,56,79,47,10144,18.23,68.4,19,15,1883,177,1009.53
556,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-20 09:08:55.584000+00:00,83.85,,26,122,-336,,59,79,51,9298,18.46,64.42,15,14,1955,178,1009.42
557,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-20 09:09:07.135000+00:00,85.63,,-36,850,-407,,60,86,55,7629,19.38,77.63,23,20,2193,174,1006.86
558,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-20 09:09:20.943000+00:00,87.64,,-320,-38,-703,,71,86,66,19943,18.5,75.64,32,26,1877,168,1009.09
559,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-20 09:12:46.960000+00:00,84.17,,16,105,-285,,53,78,49,14250,17.37,68.57,14,14,1644,191,1009.85
560,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-20 09:13:21.904000+00:00,84.91,,-5,316,-467,,59,85,52,7100,18.54,63.04,20,20,1425,167,1007.62
561,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-20 09:14:30.177000+00:00,84.62,,-120,35,-380,,66,86,61,12575,16.9,89.27,21,21,383,234,1008.21
562,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-20 09:15:40.740000+00:00,84.01,,-18,81,-305,,65,78,61,17228,17.4,80.24,19,19,1607,201,1008.89
563,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-20 09:17:51.279000+00:00,86.2,,-276,300,-831,,74,82,69,20449,18.64,68.23,17,17,1848,209,1008.17
564,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-20 09:20:19.776000+00:00,83.68,,-3,104,-283,,52,86,48,5962,18.71,70.64,2,2,1695,179,1009.19
565,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-20 09:20:33.653000+00:00,83.2,,-16,126,-339,,54,79,44,5404,18.67,65.73,16,13,1878,181,1009.63
566,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-20 09:20:38.397000+00:00,87.93,,-177,433,-821,,68,86,61,16383,18.49,74.42,24,22,1850,145,1009.17
567,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-20 09:20:39.476000+00:00,85.91,,-21,188,-485,,61,85,57,3269,19.63,75.63,14,14,2199,173,1006.95
568,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-20 09:20:39.891000+00:00,83.68,,11,270,-274,,58,78,53,5606,18.64,63.65,10,10,1965,203,1009.54
569,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-20 09:24:30.490000+00:00,84.01,,74,714,-754,,68,85,56,10927,17.23,68.48,15,14,1642,192,1009.97
570,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-20 09:24:59.914000+00:00,84.77,,-15,672,-499,,55,84,50,9073,18.18,65.24,16,16,1405,169,1007.66
571,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-20 09:26:11.177000+00:00,84.34,,452,1848,-169,,73,86,63,9572,16.65,90.14,19,19,361,224,1008.27
572,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-20 09:27:22.873000+00:00,83.85,,6,98,-332,,61,78,57,17707,17.36,75.19,10,10,1560,203,1008.95
573,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-20 09:29:20.717000+00:00,86.34,,-58,284,-283,,65,79,60,16308,18.39,63.91,14,13,1827,189,1008.19
574,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-20 09:31:53.610000+00:00,88.07,,-253,97,-938,,70,86,67,15467,18.39,82.57,18,16,1884,149,1009.22
575,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-20 09:32:09.553000+00:00,83.68,,-6,78,-376,,54,86,49,5522,18.0,74.21,2,2,1680,178,1009.3
576,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-20 09:32:11.999000+00:00,86.06,,-7,169,-274,,63,86,58,2562,18.92,74.66,15,13,2153,165,1007.0
577,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-20 09:32:21.447000+00:00,83.03,,-17,32,-320,,54,79,46,5108,18.01,67.5,11,9,1852,177,1009.72
578,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-20 09:32:24.877000+00:00,83.68,,-11,31,-449,,56,80,52,5411,17.95,65.75,10,10,1953,200,1009.58
579,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-20 09:36:13.336000+00:00,83.85,,28,184,-239,,59,79,55,14404,16.43,71.38,14,13,1613,189,1010.07
580,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-20 09:36:38.342000+00:00,84.77,,-97,58,-773,,66,86,60,5638,18.18,64.22,17,15,1397,166,1007.81
581,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-20 09:37:49.994000+00:00,85.34,,-20,717,-299,,63,86,58,11699,16.4,92.16,21,19,356,234,1008.37
582,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-20 09:39:06.473000+00:00,83.85,,-66,80,-323,,67,79,62,10568,17.07,85.99,14,12,1613,198,1009.01
583,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-20 09:40:48.735000+00:00,86.34,,-413,-185,-722,,73,80,69,16001,17.69,70.01,15,14,1818,207,1008.28
584,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-20 09:43:08.716000+00:00,88.36,,-144,137,-992,,70,86,67,10240,17.96,85.82,18,16,1904,185,1009.25
585,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-20 09:43:40.675000+00:00,86.2,,0,304,-316,,58,86,53,2410,18.42,74.76,15,13,2148,172,1006.95
586,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-20 09:43:58.790000+00:00,83.68,,-18,46,-421,,57,86,50,5653,17.76,76.43,2,2,1675,178,1009.29
587,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-20 09:44:08.876000+00:00,83.52,,-14,36,-326,,60,79,56,6532,17.69,68.0,12,12,1942,201,1009.65
588,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-20 09:44:09.816000+00:00,83.36,,-36,13,-327,,57,79,47,6337,17.62,68.87,11,10,1828,160,1009.62
589,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-20 09:47:58.514000+00:00,83.68,,43,215,-159,,59,78,53,9203,16.42,71.64,16,16,1572,158,1010.04
590,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-20 09:48:17.397000+00:00,84.77,,-60,393,-523,,64,84,57,5101,17.93,65.09,13,13,1371,166,1007.67
591,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-20 09:49:25.379000+00:00,84.91,,212,1486,-584,,74,86,66,8825,16.21,92.33,19,19,369,226,1008.4
592,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-20 09:50:52.756000+00:00,83.68,,-118,108,-325,,68,79,65,9736,16.63,80.27,13,11,1581,183,1008.92
593,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-20 09:52:17.284000+00:00,86.49,,-268,8,-958,,70,80,61,15026,17.55,66.09,13,13,1801,206,1008.05
594,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-20 09:54:23.497000+00:00,88.5,,6,695,-1640,,65,86,57,11319,17.25,86.26,17,15,1868,166,1009.25
595,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-20 09:55:10.455000+00:00,86.34,,-106,844,-382,,67,84,59,2623,18.17,77.34,14,12,2123,158,1007.0
596,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-20 09:55:48.041000+00:00,83.68,,-13,43,-400,,55,86,48,7672,17.96,73.55,2,2,1663,178,1009.21
597,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-20 09:55:57.118000+00:00,83.52,,-14,36,-261,,60,78,55,9140,18.63,62.71,11,10,1931,191,1009.51
598,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-20 09:55:58.061000+00:00,83.2,,-25,67,-380,,62,79,55,8884,18.04,66.16,13,11,1831,182,1009.58
599,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-20 09:59:44.126000+00:00,83.52,,4,71,-338,,58,79,55,7971,16.35,71.69,15,15,1574,185,1010.02
600,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-20 09:59:56.560000+00:00,84.77,,144,541,-904,,67,86,58,8001,18.47,62.47,15,15,1371,162,1007.59
601,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-20 10:01:03.054000+00:00,85.34,,-63,113,-637,,68,86,63,13697,16.78,87.39,19,17,372,244,1008.28
602,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-20 10:02:39.559000+00:00,83.68,,-17,128,-343,,65,79,61,16023,16.64,78.84,13,13,1573,203,1008.83
603,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-20 10:03:42.109000+00:00,86.63,,-125,-26,-451,,64,80,60,10336,17.65,69.56,13,13,1780,182,1008.08
604,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-20 10:05:37.085000+00:00,88.64,,-104,160,-451,,66,86,62,20282,17.42,77.4,24,19,1838,167,1009.13
605,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-20 10:06:38.571000+00:00,86.63,,-73,836,-348,,64,85,58,5943,19.19,77.76,11,11,2156,172,1006.9
606,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-20 10:07:36.389000+00:00,83.68,,-18,15,-439,,52,86,48,6471,19.66,67.11,2,2,1675,180,1009.03
607,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-20 10:07:44.168000+00:00,83.52,,-59,259,-1218,,69,81,64,9370,19.8,58.91,10,9,1931,174,1009.36
608,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-20 10:07:45.340000+00:00,83.03,,-1,8,-347,,44,79,31,7828,20.36,59.29,8,7,1842,180,1009.3
609,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-20 10:11:30.670000+00:00,83.52,,45,316,-76,,66,79,60,12358,16.95,68.66,12,11,1573,185,1009.85
610,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-20 10:11:36.489000+00:00,84.62,,-22,43,-510,,56,86,49,9879,20.98,54.93,17,15,1381,161,1007.51
611,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-20 10:12:37.839000+00:00,85.05,,-2,96,-734,,61,86,56,13325,17.71,82.1,19,19,379,248,1008.11
612,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-20 10:14:25.234000+00:00,83.52,,75,318,-209,,68,79,63,14395,17.74,87.63,12,11,1617,184,1008.74
613,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-20 10:15:07.815000+00:00,86.78,,-91,65,-354,,66,79,62,11542,18.04,68.31,10,9,1816,211,1008.03
614,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-20 10:16:49.534000+00:00,88.36,,-34,848,-382,,61,86,55,15516,18.18,77.98,16,14,1833,149,1009.02
615,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-20 10:18:05.287000+00:00,86.78,,22,910,-343,,64,86,60,3359,22.53,75.08,13,13,2192,175,1006.69
616,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-20 10:19:25.343000+00:00,83.68,,-47,26,-269,,64,86,56,7477,21.4,57.23,2,2,1690,184,1008.93
617,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-20 10:19:30.031000+00:00,83.52,,-11,94,-266,,53,79,47,5567,20.7,55.39,8,8,1949,201,1009.21
618,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-20 10:19:32.512000+00:00,83.03,,-22,36,-355,,55,79,46,4731,22.09,52.78,10,8,1892,185,1009.2
619,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-20 10:23:16.964000+00:00,84.62,,0,203,-581,,62,85,58,7877,20.55,52.92,12,12,1375,169,1007.31
620,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-20 10:23:17.740000+00:00,83.52,,56,354,-211,,62,78,53,12871,18.32,62.94,10,9,1573,170,1009.67
621,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-20 10:24:15.004000+00:00,84.77,,-39,151,-387,,67,86,62,9555,18.33,77.26,17,16,384,251,1007.93
622,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-20 10:26:10.311000+00:00,83.52,,-46,103,-331,,65,79,62,15870,18.47,72.94,11,11,1648,200,1008.6
623,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-20 10:26:30.892000+00:00,86.92,,-82,41,-375,,64,79,57,14108,18.99,63.94,12,10,1839,212,1007.8
624,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-20 10:28:04.810000+00:00,87.93,,-59,113,-762,,66,86,62,14810,18.94,73.86,14,12,1843,168,1008.82
625,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-20 10:29:28.374000+00:00,86.92,,-26,545,-553,,60,85,55,4065,,67.44,11,10,2229,177,1005.94
626,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-20 10:31:15.279000+00:00,83.52,,-3,43,-284,,54,78,50,6735,21.08,52.9,7,7,1926,183,1009.11
627,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-20 10:31:16.039000+00:00,83.68,,-14,254,-269,,56,86,44,6214,21.42,55.87,2,2,1666,183,1008.89
628,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-20 10:31:23.902000+00:00,82.87,,-2,54,-336,,54,79,45,6074,21.5,52.78,9,8,1905,180,1009.23
629,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-20 10:34:55.410000+00:00,84.48,,-11,47,-771,,53,86,48,6461,20.64,52.75,13,12,1349,167,1007.34
630,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-20 10:35:04.393000+00:00,83.52,,80,236,-116,,68,78,60,10851,18.02,62.19,12,11,1593,190,1009.62
631,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-20 10:35:55.084000+00:00,84.62,,-66,109,-415,,67,86,63,11655,18.16,74.01,18,16,358,232,1007.98
632,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-20 10:37:55.394000+00:00,83.52,,-29,78,-313,,66,78,61,17765,18.25,66.21,12,10,1578,200,1008.57
633,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-20 10:37:55.547000+00:00,87.06,,-100,5,-363,,64,80,60,13559,18.96,62.52,12,12,1823,204,1007.87
634,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-20 10:39:22.085000+00:00,87.64,,-30,160,-1666,,66,86,62,18509,19.49,62.71,15,14,1780,170,1008.85
635,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-20 10:40:52.919000+00:00,87.06,,-39,94,-795,,65,87,59,3821,22.17,69.7,9,9,2227,178,1006.72
636,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-20 10:43:03.089000+00:00,83.52,,-18,50,-227,,60,79,55,6134,21.37,52.81,6,6,1962,202,1009.09
637,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-20 10:43:05.759000+00:00,83.68,,-132,49,-633,,63,86,52,5040,21.46,56.14,2,2,1682,184,1008.9
638,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-20 10:43:15.381000+00:00,82.87,,14,102,-260,,54,79,47,5454,22.25,50.56,10,7,1902,183,1009.11
639,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-20 10:46:34.919000+00:00,84.48,,2,109,-499,,57,86,50,8048,21.54,50.49,11,11,1332,160,1007.24
640,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-20 10:46:49.541000+00:00,83.52,,130,447,-306,,64,79,54,9369,18.48,60.05,8,7,1584,191,1009.63
641,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-20 10:47:35.415000+00:00,84.62,,-64,96,-359,,68,86,63,8876,18.39,72.32,13,12,354,248,1007.96
642,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-20 10:49:17.425000+00:00,87.21,,90,663,-541,,72,81,68,15775,18.86,63.32,9,9,1815,191,1007.83
643,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-20 10:49:41.530000+00:00,83.52,,-25,169,-283,,62,78,58,7484,18.55,70.1,7,7,1610,205,1008.54
644,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-20 10:50:39.263000+00:00,87.35,,9,148,-307,,64,86,59,7455,19.62,60.68,11,10,1755,171,1008.83
645,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-20 10:52:17.099000+00:00,87.06,,-894,-43,-2570,,78,87,64,2843,24.05,71.74,8,8,2291,188,1006.62
646,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-20 10:54:49.476000+00:00,83.52,,14,41,-263,,55,78,50,6785,20.61,54.24,5,5,1961,207,1009.06
647,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-20 10:54:55.738000+00:00,83.68,,-38,53,-309,,57,86,46,5732,21.28,55.65,2,2,1692,184,1008.83
648,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-20 10:55:06.571000+00:00,82.87,,-2,43,-287,,54,79,48,7326,21.22,53.74,5,5,1873,160,1009.1
649,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-20 10:58:15.909000+00:00,84.48,,-5,839,-454,,57,84,53,8685,21.75,50.12,11,10,1369,171,1007.34
650,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-20 10:58:33.972000+00:00,83.52,,-14,59,-317,,59,78,53,12941,18.5,60.08,6,6,1567,189,1009.66
651,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-20 10:59:17.070000+00:00,84.48,,0,50,-1012,,55,86,50,14718,18.94,68.25,12,11,366,250,1007.95
